Timestamp,EventType,VehicleSpeedKPH,SpeedLimitKPH,Zone,Details
2026-03-08 05:52:18,OVER_SPEED_WARNING,32.87,30,School Zone,
2026-03-08 05:52:27,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 05:52:27,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 05:52:27,OVER_SPEED_WARNING,30.25,30,School Zone,
2026-03-08 05:52:36,OVER_SPEED_WARNING,30.06,30,School Zone,
2026-03-08 05:52:55,OVER_SPEED_WARNING,37.17,30,School Zone,
2026-03-08 06:00:18,OVER_SPEED_WARNING,30.06,30,School Zone,
2026-03-08 06:00:32,OVER_SPEED_WARNING,30.20,30,School Zone,
2026-03-08 06:05:15,OVER_SPEED_WARNING,31.30,30,School Zone,
2026-03-08 06:05:16,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 06:05:16,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 06:05:16,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 06:05:16,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 06:05:16,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 06:05:16,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 06:05:16,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 06:05:16,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 06:05:16,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 06:05:16,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 06:05:16,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 06:05:16,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 06:05:16,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 06:05:16,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 06:05:16,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 06:05:16,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 06:05:16,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 06:05:16,OVER_SPEED_WARNING,30.13,30,School Zone,
2026-03-08 06:05:32,OVER_SPEED_WARNING,30.31,30,School Zone,
2026-03-08 07:20:19,OVER_SPEED_WARNING,45.89,30,School Zone,
2026-03-08 07:20:19,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:20:59,OVER_SPEED_WARNING,48.00,30,School Zone,
2026-03-08 07:20:59,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:20:59,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:20:59,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:20:59,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:20:59,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:20:59,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:20:59,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:20:59,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:20:59,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:20:59,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:20:59,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:20:59,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:20:59,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:20:59,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:20:59,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:21:00,OVER_SPEED_WARNING,30.14,30,School Zone,
2026-03-08 07:21:01,OVER_SPEED_WARNING,40.06,40,Village Area,
2026-03-08 07:21:28,OVER_SPEED_WARNING,45.93,30,School Zone,
2026-03-08 07:21:29,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:21:29,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:21:29,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:21:29,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:21:29,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:21:29,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:21:29,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:21:29,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:21:29,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:21:29,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:21:29,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:21:29,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:21:29,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:21:29,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:21:29,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:21:29,OVER_SPEED_WARNING,30.14,30,School Zone,
2026-03-08 07:28:42,OVER_SPEED_WARNING,45.93,30,School Zone,
2026-03-08 07:28:42,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:28:49,OVERRIDE_TOGGLED,-14.08,0,N/A,Override set to True
2026-03-08 07:30:14,OVER_SPEED_WARNING,34.05,30,School Zone,
2026-03-08 07:33:57,OVER_SPEED_WARNING,50.04,50,City Road,
2026-03-08 07:33:57,REGULATION_ACTIVATED,50.00,50,City Road,
2026-03-08 07:33:57,OVER_SPEED_WARNING,50.00,50,City Road,Caught by speed camera
2026-03-08 07:33:57,REGULATION_ACTIVATED,50.00,50,City Road,
2026-03-08 07:33:57,OVER_SPEED_WARNING,50.00,50,City Road,Caught by speed camera
2026-03-08 07:33:57,REGULATION_ACTIVATED,50.00,50,City Road,
2026-03-08 07:33:57,OVER_SPEED_WARNING,50.00,50,City Road,Caught by speed camera
2026-03-08 07:33:57,REGULATION_ACTIVATED,50.00,50,City Road,
2026-03-08 07:33:57,OVER_SPEED_WARNING,50.00,50,City Road,Caught by speed camera
2026-03-08 07:33:57,REGULATION_ACTIVATED,50.00,50,City Road,
2026-03-08 07:33:57,OVER_SPEED_WARNING,50.14,50,City Road,
2026-03-08 07:33:58,OVER_SPEED_WARNING,50.11,50,City Road,
2026-03-08 07:34:45,OVER_SPEED_WARNING,36.40,30,School Zone,
2026-03-08 07:34:46,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:34:46,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:34:46,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:34:46,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:34:46,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:34:46,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:34:46,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:34:46,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:34:46,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:34:46,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:34:46,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:34:46,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:34:46,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:34:46,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:34:46,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:34:46,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:34:46,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:34:46,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:34:46,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:34:46,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:34:46,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:34:46,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:34:46,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:34:46,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:34:46,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:34:46,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:34:46,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:22,OVER_SPEED_WARNING,50.01,50,City Road,
2026-03-08 07:50:23,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:23,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:23,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:23,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:23,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:23,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:23,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:23,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:23,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:23,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:23,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:23,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:23,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:23,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:23,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:24,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:24,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:24,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:24,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:24,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:24,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:24,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:24,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:24,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:24,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:24,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:24,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:24,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:24,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:24,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:24,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:24,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:24,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:24,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:24,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:24,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:24,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:24,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:24,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:24,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:24,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:24,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:24,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:24,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:24,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:24,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:24,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:24,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:50:24,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:50:25,OVER_SPEED_WARNING,30.13,30,School Zone,
2026-03-08 07:50:26,OVER_SPEED_WARNING,40.02,40,Village Area,
2026-03-08 07:50:27,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:50:27,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:50:27,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:50:27,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:50:27,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:50:27,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:50:27,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:50:27,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:50:27,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:50:27,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:50:27,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:50:27,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:50:27,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:50:27,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:50:27,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:50:27,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:50:27,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:50:27,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:50:27,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:50:27,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:50:27,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:50:27,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:50:27,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:50:27,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:50:27,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:50:27,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:50:27,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:50:27,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:50:27,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:50:27,OVER_SPEED_WARNING,40.13,40,Village Area,
2026-03-08 07:53:01,OVER_SPEED_WARNING,61.52,50,City Road,
2026-03-08 07:53:04,REGULATION_ACTIVATED,50.00,50,City Road,
2026-03-08 07:53:04,OVER_SPEED_WARNING,50.14,50,City Road,
2026-03-08 07:53:07,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:07,OVER_SPEED_WARNING,30.13,30,School Zone,
2026-03-08 07:53:09,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:09,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:09,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:09,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:09,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:09,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:09,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:09,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:09,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:09,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:09,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:09,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:09,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:09,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:09,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:09,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:09,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:09,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:09,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:09,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:09,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:09,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:09,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:09,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:09,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:09,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:09,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:09,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:09,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:09,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:09,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:09,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:09,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:09,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:09,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:09,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:09,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:09,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:09,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:09,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:09,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
