Timestamp,EventType,VehicleSpeedKPH,SpeedLimitKPH,Zone,Details
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:10,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:10,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:11,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:11,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:12,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:12,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:12,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:12,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:12,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:12,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:12,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:12,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:12,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:12,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:12,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:12,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:12,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:12,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:12,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:12,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:12,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:12,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:12,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:12,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:12,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:12,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:12,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:12,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:12,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:12,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:12,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:12,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:12,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:12,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:12,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:12,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:12,OVER_SPEED_WARNING,30.00,30,School Zone,Caught by speed camera
2026-03-08 07:53:12,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:53:13,OVER_SPEED_WARNING,30.08,30,School Zone,
2026-03-08 07:53:16,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:16,OVER_SPEED_WARNING,40.14,40,Village Area,
2026-03-08 07:53:19,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:19,OVER_SPEED_WARNING,40.13,40,Village Area,
2026-03-08 07:53:19,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:19,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:19,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:19,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:19,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:19,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:19,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:19,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:19,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:19,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:19,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:19,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:19,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:19,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:19,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:19,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:19,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:19,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:19,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:19,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:19,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:19,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:19,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:19,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:19,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:19,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:19,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:20,OVER_SPEED_WARNING,40.00,40,Village Area,Caught by speed camera
2026-03-08 07:53:20,REGULATION_ACTIVATED,40.00,40,Village Area,
2026-03-08 07:53:21,OVER_SPEED_WARNING,40.04,40,Village Area,
2026-03-08 07:56:06,OVER_SPEED_WARNING,80.11,80,Highway,
2026-03-08 07:56:09,REGULATION_ACTIVATED,80.00,80,Highway,
2026-03-08 07:56:09,OVER_SPEED_WARNING,80.14,80,Highway,
2026-03-08 07:56:12,REGULATION_ACTIVATED,80.00,80,Highway,
2026-03-08 07:56:12,OVER_SPEED_WARNING,80.14,80,Highway,
2026-03-08 07:56:15,REGULATION_ACTIVATED,80.00,80,Highway,
2026-03-08 07:56:15,OVER_SPEED_WARNING,80.13,80,Highway,
2026-03-08 07:56:18,REGULATION_ACTIVATED,80.00,80,Highway,
2026-03-08 07:56:18,OVER_SPEED_WARNING,80.14,80,Highway,
2026-03-08 07:56:21,REGULATION_ACTIVATED,50.00,50,City Road,
2026-03-08 07:56:21,OVER_SPEED_WARNING,50.14,50,City Road,
2026-03-08 07:56:24,REGULATION_ACTIVATED,50.00,50,City Road,
2026-03-08 07:56:24,OVER_SPEED_WARNING,50.14,50,City Road,
2026-03-08 07:56:27,REGULATION_ACTIVATED,50.00,50,City Road,
2026-03-08 07:56:27,OVER_SPEED_WARNING,50.14,50,City Road,
2026-03-08 07:56:30,REGULATION_ACTIVATED,50.00,50,City Road,
2026-03-08 07:56:30,OVER_SPEED_WARNING,50.14,50,City Road,
2026-03-08 07:56:33,REGULATION_ACTIVATED,50.00,50,City Road,
2026-03-08 07:56:33,OVER_SPEED_WARNING,50.14,50,City Road,
2026-03-08 07:56:36,REGULATION_ACTIVATED,50.00,50,City Road,
2026-03-08 07:56:49,OVER_SPEED_WARNING,50.01,50,City Road,
2026-03-08 07:56:52,REGULATION_ACTIVATED,50.00,50,City Road,
2026-03-08 07:56:52,OVER_SPEED_WARNING,50.14,50,City Road,
2026-03-08 07:56:55,REGULATION_ACTIVATED,50.00,50,City Road,
2026-03-08 07:56:55,OVER_SPEED_WARNING,50.14,50,City Road,
2026-03-08 07:56:58,REGULATION_ACTIVATED,50.00,50,City Road,
2026-03-08 07:56:58,OVER_SPEED_WARNING,50.13,50,City Road,
2026-03-08 07:57:02,OVER_SPEED_WARNING,82.90,30,School Zone,
2026-03-08 07:57:05,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 07:57:05,OVER_SPEED_WARNING,30.13,30,School Zone,
2026-03-08 07:57:08,REGULATION_ACTIVATED,30.00,30,School Zone,
2026-03-08 08:00:13,OVER_SPEED_WARNING,120.00,50,City Road,
2026-03-08 08:00:13,REGULATION_ACTIVATED,120.00,50,City Road,
2026-03-08 08:00:47,OVER_SPEED_WARNING,119.40,50,City Road,
2026-03-08 08:00:47,REGULATION_ACTIVATED,119.40,50,City Road,
2026-03-08 08:01:54,OVER_SPEED_WARNING,120.00,80,Highway,
2026-03-08 08:01:54,REGULATION_ACTIVATED,120.00,80,Highway,
2026-03-08 08:02:09,OVER_SPEED_WARNING,98.25,30,School Zone,
2026-03-08 08:02:09,REGULATION_ACTIVATED,98.25,30,School Zone,
2026-03-08 08:04:47,OVER_SPEED_WARNING,112.08,80,Highway,
2026-03-08 08:04:47,REGULATION_ACTIVATED,112.08,80,Highway,
2026-03-08 08:04:59,OVER_SPEED_WARNING,82.20,50,City Road,
2026-03-08 08:04:59,REGULATION_ACTIVATED,82.20,50,City Road,
2026-03-08 08:05:07,OVER_SPEED_WARNING,82.16,30,School Zone,
2026-03-08 08:05:07,REGULATION_ACTIVATED,82.16,30,School Zone,
2026-03-08 08:05:13,OVERRIDE_TOGGLED,7.75,0,N/A,Override set to True
2026-03-08 17:33:09,OVER_SPEED_WARNING,112.05,80,Highway,
2026-03-08 17:33:09,REGULATION_ACTIVATED,112.05,80,Highway,
2026-03-08 17:33:17,OVER_SPEED_WARNING,97.58,80,Highway,
2026-03-08 17:33:17,REGULATION_ACTIVATED,97.58,80,Highway,
2026-03-08 17:33:26,OVER_SPEED_WARNING,82.10,50,City Road,
2026-03-08 17:33:26,REGULATION_ACTIVATED,82.10,50,City Road,
2026-03-08 17:33:34,OVER_SPEED_WARNING,82.19,50,City Road,
2026-03-08 17:33:34,REGULATION_ACTIVATED,82.19,50,City Road,
2026-03-08 17:33:46,OVER_SPEED_WARNING,82.12,50,City Road,
2026-03-08 17:33:46,REGULATION_ACTIVATED,82.12,50,City Road,
2026-03-08 17:44:46,OVER_SPEED_WARNING,106.64,80,Highway,
2026-03-08 17:44:46,REGULATION_ACTIVATED,106.64,80,Highway,
2026-03-08 17:44:53,OVER_SPEED_WARNING,112.22,50,City Road,
2026-03-08 17:44:53,REGULATION_ACTIVATED,112.22,50,City Road,
2026-03-08 17:45:05,OVER_SPEED_WARNING,64.76,50,City Road,
2026-03-08 17:45:05,REGULATION_ACTIVATED,64.76,50,City Road,
2026-03-08 17:45:36,OVERRIDE_TOGGLED,24.99,0,N/A,Override set to True
2026-03-08 17:45:50,OVERRIDE_TOGGLED,14.82,0,N/A,Override set to False
2026-03-08 17:46:29,OVER_SPEED_WARNING,105.38,50,City Road,
2026-03-08 17:46:29,REGULATION_ACTIVATED,105.38,50,City Road,
2026-03-08 17:47:07,OVER_SPEED_WARNING,112.06,80,Highway,
2026-03-08 17:47:07,REGULATION_ACTIVATED,112.06,80,Highway,
2026-03-08 17:47:20,OVER_SPEED_WARNING,75.33,50,City Road,
2026-03-08 17:47:20,REGULATION_ACTIVATED,75.33,50,City Road,
2026-03-08 17:52:51,OVER_SPEED_WARNING,112.06,80,Highway,
2026-03-08 17:52:51,REGULATION_ACTIVATED,112.06,80,Highway,
2026-03-08 17:54:31,OVER_SPEED_WARNING,112.02,80,Highway,
2026-03-08 17:54:31,REGULATION_ACTIVATED,112.02,80,Highway,
2026-03-08 17:58:35,OVER_SPEED_WARNING,72.11,40,Village Area,
2026-03-08 17:58:35,REGULATION_ACTIVATED,72.11,40,Village Area,
2026-03-08 17:58:40,OVER_SPEED_WARNING,72.21,40,Village Area,
2026-03-08 17:58:40,REGULATION_ACTIVATED,72.21,40,Village Area,
2026-03-08 18:02:23,OVER_SPEED_WARNING,72.18,40,Village Area,
2026-03-08 18:02:23,REGULATION_ACTIVATED,72.18,40,Village Area,
2026-03-08 18:03:02,OVER_SPEED_WARNING,72.01,30,School Zone,
2026-03-08 18:03:02,REGULATION_ACTIVATED,72.01,30,School Zone,
2026-03-08 18:08:34,OVER_SPEED_WARNING,52.89,40,Village Area,
2026-03-08 18:08:34,REGULATION_ACTIVATED,52.89,40,Village Area,
2026-03-08 18:11:19,OVER_SPEED_WARNING,72.15,40,Village Area,
2026-03-08 18:11:19,REGULATION_ACTIVATED,72.15,40,Village Area,
2026-03-08 18:11:36,OVERRIDE_TOGGLED,38.40,0,N/A,Override set to True
2026-03-08 18:11:40,OVER_SPEED_WARNING,72.14,40,Village Area,
2026-03-08 18:11:46,OVERRIDE_TOGGLED,116.68,0,N/A,Override set to False
2026-03-08 18:11:46,REGULATION_ACTIVATED,116.61,30,School Zone,
2026-03-08 18:11:53,OVERRIDE_TOGGLED,28.38,0,N/A,Override set to True
2026-03-08 18:11:57,OVER_SPEED_WARNING,62.09,30,School Zone,
2026-03-08 18:12:06,OVERRIDE_TOGGLED,119.46,0,N/A,Override set to False
2026-03-08 18:12:06,REGULATION_ACTIVATED,119.39,30,School Zone,
2026-03-08 18:12:22,OVER_SPEED_WARNING,103.37,50,City Road,
2026-03-08 18:12:22,REGULATION_ACTIVATED,103.37,50,City Road,
2026-03-08 18:15:38,OVER_SPEED_WARNING,72.02,40,Village Area,
2026-03-08 18:15:38,REGULATION_ACTIVATED,72.02,40,Village Area,
2026-03-08 18:15:52,OVER_SPEED_WARNING,89.89,40,Village Area,
2026-03-08 18:15:52,REGULATION_ACTIVATED,89.89,40,Village Area,
2026-03-08 18:20:43,TRIP_STARTED,0.00,0,N/A,"Driver: Ashik Mohamed, Route: Trichy -> Chennai"
2026-03-08 18:21:01,OVER_SPEED_WARNING,72.17,40,Village Area,
2026-03-08 18:21:01,REGULATION_ACTIVATED,72.17,40,Village Area,
2026-03-08 18:24:09,TRIP_STARTED,0.00,0,N/A,"Driver: ASHIK MD , Route: TRICHY -> KOCHIM"
2026-03-08 18:24:27,OVER_SPEED_WARNING,72.17,40,Village Area,
2026-03-08 18:24:27,REGULATION_ACTIVATED,72.17,40,Village Area,
2026-03-08 18:24:54,OVER_SPEED_WARNING,120.00,30,School Zone,
2026-03-08 18:24:54,REGULATION_ACTIVATED,120.00,30,School Zone,
2026-03-08 18:25:25,OVER_SPEED_WARNING,85.84,30,School Zone,Caught by speed camera
2026-03-08 18:25:25,REGULATION_ACTIVATED,85.84,30,School Zone,
2026-03-08 18:28:16,TRIP_STARTED,0.00,0,N/A,"Driver: ashik, Route: pdkt -> trichy"
2026-03-08 18:28:32,OVER_SPEED_WARNING,68.01,40,Village Area,
2026-03-08 18:28:32,REGULATION_ACTIVATED,68.01,40,Village Area,
2026-03-08 18:31:04,TRIP_STARTED,0.00,0,N/A,"Driver: AFRIN, Route: TRICHY -> KOCHIN"
2026-03-08 18:47:38,TRIP_STARTED,0.00,0,N/A,"Driver: hdgsjfgsd, Route: gjdsf -> sdfjsd"
2026-03-08 18:50:09,TRIP_STARTED,0.00,0,N/A,"Driver: dgjgjdfsfd, Route: gjhgdsajdaj -> gjdsagjhsdf"
2026-03-08 18:51:02,TRIP_STARTED,0.00,0,N/A,"Driver: asas, Route: asasas -> sasas"
2026-03-08 18:52:43,TRIP_STARTED,0.00,0,N/A,"Driver: dhadad, Route: sfsfds -> sfsfsd"
2026-03-08 18:55:05,TRIP_STARTED,0.00,0,N/A,"Driver: ssjfgsjgfs, Route: kshfjshfs -> sfdhgsdf"
2026-03-08 18:56:15,TRIP_STARTED,0.00,0,N/A,"Driver: shdhda, Route: daad -> dada"
2026-03-08 18:56:51,TRIP_STARTED,0.00,0,N/A,"Driver: fdssdf, Route: sfsfsf -> sfsfsf"
2026-03-08 18:58:41,TRIP_STARTED,0.00,0,N/A,"Driver: fsjgsjdf, Route: jsgdjsgf -> dgjsfgsjf"
2026-03-08 18:58:53,OVER_SPEED_WARNING,68.10,40,Village Area,
2026-03-08 18:58:53,REGULATION_ACTIVATED,68.10,40,Village Area,
2026-03-08 18:59:29,TRIP_STARTED,0.00,0,N/A,"Driver: affaf, Route: adadas -> adadads"
