Timestamp,VehicleSpeedKPH,SpeedLimitKPH,Zone
2026-03-08 17:33:13,82.04,80,Highway
2026-03-08 17:33:15,93.81,80,Highway
2026-03-08 17:33:17,95.31,80,Highway
2026-03-08 17:33:19,82.01,50,City Road
2026-03-08 17:33:21,46.98,50,City Road
2026-03-08 17:33:23,57.53,50,City Road
2026-03-08 17:33:25,73.66,50,City Road
2026-03-08 17:33:27,74.98,50,City Road
2026-03-08 17:33:29,59.94,50,City Road
2026-03-08 17:33:31,55.45,50,City Road
2026-03-08 17:33:33,71.49,50,City Road
2026-03-08 17:33:35,77.17,50,City Road
2026-03-08 17:33:37,58.91,50,City Road
2026-03-08 17:33:39,45.09,50,City Road
2026-03-08 17:33:41,39.44,50,City Road
2026-03-08 17:33:43,55.49,50,City Road
2026-03-08 17:33:45,71.52,50,City Road
2026-03-08 17:33:47,77.05,30,School Zone
2026-03-08 17:33:49,61.97,30,School Zone
2026-03-08 17:33:51,46.84,30,School Zone
2026-03-08 17:33:53,31.81,30,School Zone
2026-03-08 17:33:55,0.00,80,Highway
2026-03-08 17:33:57,0.00,80,Highway
2026-03-08 17:43:23,0.00,80,Highway
2026-03-08 17:43:25,0.00,80,Highway
2026-03-08 17:43:27,0.00,80,Highway
2026-03-08 17:43:29,0.00,80,Highway
2026-03-08 17:43:31,0.00,80,Highway
2026-03-08 17:43:33,0.00,80,Highway
2026-03-08 17:43:36,0.00,80,Highway
2026-03-08 17:43:38,0.00,80,Highway
2026-03-08 17:43:40,0.00,80,Highway
2026-03-08 17:43:42,0.00,80,Highway
2026-03-08 17:43:44,0.00,80,Highway
2026-03-08 17:43:46,0.00,80,Highway
2026-03-08 17:43:48,0.13,80,Highway
2026-03-08 17:43:50,16.17,80,Highway
2026-03-08 17:43:52,20.30,80,Highway
2026-03-08 17:43:54,24.95,80,Highway
2026-03-08 17:43:56,16.92,80,Highway
2026-03-08 17:43:58,8.88,80,Highway
2026-03-08 17:44:00,0.82,80,Highway
2026-03-08 17:44:02,0.00,80,Highway
2026-03-08 17:44:04,-15.00,80,Highway
2026-03-08 17:44:06,-12.10,80,Highway
2026-03-08 17:44:08,1.56,80,Highway
2026-03-08 17:44:10,17.62,80,Highway
2026-03-08 17:44:12,33.75,80,Highway
2026-03-08 17:44:14,49.88,80,Highway
2026-03-08 17:44:16,50.74,80,Highway
2026-03-08 17:44:18,63.57,80,Highway
2026-03-08 17:44:20,57.28,120,Open Road
2026-03-08 17:44:22,49.26,120,Open Road
2026-03-08 17:44:24,36.36,80,Highway
2026-03-08 17:44:26,0.00,80,Highway
2026-03-08 17:44:28,0.00,80,Highway
2026-03-08 17:44:30,12.08,80,Highway
2026-03-08 17:44:32,28.14,80,Highway
2026-03-08 17:44:34,44.25,80,Highway
2026-03-08 17:44:36,60.34,80,Highway
2026-03-08 17:44:38,76.48,80,Highway
2026-03-08 17:44:40,79.99,80,Highway
2026-03-08 17:44:42,81.62,80,Highway
2026-03-08 17:44:44,95.58,80,Highway
2026-03-08 17:44:46,104.18,80,Highway
2026-03-08 17:44:48,85.09,80,Highway
2026-03-08 17:44:50,90.47,80,Highway
2026-03-08 17:44:52,106.61,80,Highway
2026-03-08 17:44:54,102.44,50,City Road
2026-03-08 17:44:56,87.35,50,City Road
2026-03-08 17:44:58,72.24,50,City Road
2026-03-08 17:45:00,57.17,50,City Road
2026-03-08 17:45:02,58.39,50,City Road
2026-03-08 17:45:04,68.67,50,City Road
2026-03-08 17:45:06,52.97,50,City Road
2026-03-08 17:45:08,53.07,50,City Road
2026-03-08 17:45:10,20.98,50,City Road
2026-03-08 17:45:12,7.17,50,City Road
2026-03-08 17:45:14,13.06,50,City Road
2026-03-08 17:45:16,5.00,50,City Road
2026-03-08 17:45:18,0.00,50,City Road
2026-03-08 17:45:20,0.00,50,City Road
2026-03-08 17:45:22,0.00,50,City Road
2026-03-08 17:45:24,0.00,50,City Road
2026-03-08 17:45:26,0.00,50,City Road
2026-03-08 17:45:28,0.00,80,Highway
2026-03-08 17:45:30,0.00,80,Highway
2026-03-08 17:45:32,0.00,80,Highway
2026-03-08 17:45:34,6.86,80,Highway
2026-03-08 17:45:36,22.98,80,Highway
2026-03-08 17:45:38,24.32,80,Highway
2026-03-08 17:45:40,27.65,80,Highway
2026-03-08 17:45:42,19.63,80,Highway
2026-03-08 17:45:44,11.58,80,Highway
2026-03-08 17:45:46,3.56,80,Highway
2026-03-08 17:45:48,0.00,80,Highway
2026-03-08 17:45:50,14.01,80,Highway
2026-03-08 17:45:52,30.13,80,Highway
2026-03-08 17:45:54,10.70,80,Highway
2026-03-08 17:45:56,26.73,80,Highway
2026-03-08 17:45:58,42.74,80,Highway
2026-03-08 17:46:00,58.76,80,Highway
2026-03-08 17:46:02,74.86,80,Highway
2026-03-08 17:46:04,90.98,80,Highway
2026-03-08 17:46:06,74.43,80,Highway
2026-03-08 17:46:08,53.88,80,Highway
2026-03-08 17:46:10,7.53,80,Highway
2026-03-08 17:46:12,13.26,80,Highway
2026-03-08 17:46:14,29.29,80,Highway
2026-03-08 17:46:16,41.78,80,Highway
2026-03-08 17:46:18,56.71,80,Highway
2026-03-08 17:46:20,72.40,80,Highway
2026-03-08 17:46:22,77.67,120,Open Road
2026-03-08 17:46:24,78.57,120,Open Road
2026-03-08 17:46:26,94.64,80,Highway
2026-03-08 17:46:28,106.52,50,City Road
2026-03-08 17:46:30,100.23,120,Open Road
2026-03-08 17:46:32,95.22,120,Open Road
2026-03-08 17:46:34,0.00,120,Open Road
2026-03-08 17:46:36,0.00,120,Open Road
2026-03-08 17:46:38,0.00,120,Open Road
2026-03-08 17:46:40,0.00,120,Open Road
2026-03-08 17:46:42,0.00,120,Open Road
2026-03-08 17:46:44,0.00,80,Highway
2026-03-08 17:46:46,1.46,80,Highway
2026-03-08 17:46:48,17.52,80,Highway
2026-03-08 17:46:50,33.55,80,Highway
2026-03-08 17:46:52,49.62,80,Highway
2026-03-08 17:46:54,65.74,80,Highway
2026-03-08 17:46:56,81.76,80,Highway
2026-03-08 17:46:58,72.02,80,Highway
2026-03-08 17:47:00,56.30,80,Highway
2026-03-08 17:47:02,72.38,80,Highway
2026-03-08 17:47:04,88.47,80,Highway
2026-03-08 17:47:06,104.55,80,Highway
2026-03-08 17:47:08,103.98,80,Highway
2026-03-08 17:47:11,88.94,80,Highway
2026-03-08 17:47:13,73.88,50,City Road
2026-03-08 17:47:15,58.76,50,City Road
2026-03-08 17:47:17,56.66,50,City Road
2026-03-08 17:47:19,72.32,50,City Road
2026-03-08 17:47:21,69.20,50,City Road
2026-03-08 17:47:23,54.14,50,City Road
2026-03-08 17:47:25,45.16,50,City Road
2026-03-08 17:47:27,0.00,80,Highway
2026-03-08 17:47:29,0.00,80,Highway
2026-03-08 17:47:31,0.00,80,Highway
2026-03-08 17:47:33,0.00,80,Highway
2026-03-08 17:52:36,0.00,80,Highway
2026-03-08 17:52:38,11.42,80,Highway
2026-03-08 17:52:40,27.51,80,Highway
2026-03-08 17:52:42,43.54,80,Highway
2026-03-08 17:52:44,59.71,80,Highway
2026-03-08 17:52:46,75.82,80,Highway
2026-03-08 17:52:48,91.90,80,Highway
2026-03-08 17:52:50,107.98,80,Highway
2026-03-08 17:52:52,100.81,80,Highway
2026-03-08 17:52:54,83.89,80,Highway
2026-03-08 17:54:17,0.00,80,Highway
2026-03-08 17:54:19,12.08,80,Highway
2026-03-08 17:54:21,28.14,80,Highway
2026-03-08 17:54:23,44.28,80,Highway
2026-03-08 17:54:25,60.34,80,Highway
2026-03-08 17:54:27,76.39,80,Highway
2026-03-08 17:54:29,92.48,80,Highway
2026-03-08 17:54:31,108.57,80,Highway
2026-03-08 17:54:33,100.14,80,Highway
2026-03-08 17:54:35,85.02,80,Highway
2026-03-08 17:54:37,90.60,120,Open Road
2026-03-08 17:54:39,106.66,80,Highway
2026-03-08 17:54:41,0.00,120,Open Road
2026-03-08 17:54:43,-15.00,120,Open Road
2026-03-08 17:54:45,-15.00,120,Open Road
2026-03-08 17:54:47,-15.00,120,Open Road
2026-03-08 17:57:57,0.00,40,Village Area
2026-03-08 17:57:59,9.80,40,Village Area
2026-03-08 17:58:01,25.90,40,Village Area
2026-03-08 17:58:03,14.37,40,Village Area
2026-03-08 17:58:05,-15.00,40,Village Area
2026-03-08 17:58:07,-4.63,40,Village Area
2026-03-08 17:58:09,10.19,40,Village Area
2026-03-08 17:58:11,0.00,40,Village Area
2026-03-08 17:58:13,10.36,40,Village Area
2026-03-08 17:58:15,0.00,40,Village Area
2026-03-08 17:58:17,0.54,40,Village Area
2026-03-08 17:58:19,-15.00,40,Village Area
2026-03-08 17:58:21,-10.82,40,Village Area
2026-03-08 17:58:25,0.00,40,Village Area
2026-03-08 17:58:27,12.25,40,Village Area
2026-03-08 17:58:29,28.30,40,Village Area
2026-03-08 17:58:31,44.42,40,Village Area
2026-03-08 17:58:33,60.49,40,Village Area
2026-03-08 17:58:35,58.04,40,Village Area
2026-03-08 17:58:37,50.27,40,Village Area
2026-03-08 17:58:39,66.34,40,Village Area
2026-03-08 17:58:41,55.03,120,Open Road
2026-03-08 17:58:43,71.11,120,Open Road
2026-03-08 17:58:45,8.08,40,Village Area
2026-03-08 17:58:48,1.41,40,Village Area
2026-03-08 18:02:14,0.00,40,Village Area
2026-03-08 18:02:16,9.55,40,Village Area
2026-03-08 18:02:18,25.66,40,Village Area
2026-03-08 18:02:20,41.68,40,Village Area
2026-03-08 18:02:22,57.76,40,Village Area
2026-03-08 18:02:24,66.83,40,Village Area
2026-03-08 18:02:26,40.00,40,Village Area
2026-03-08 18:02:28,40.00,40,Village Area
2026-03-08 18:02:30,40.00,40,Village Area
2026-03-08 18:02:32,40.00,40,Village Area
2026-03-08 18:02:34,40.00,40,Village Area
2026-03-08 18:02:36,40.00,40,Village Area
2026-03-08 18:02:38,40.00,40,Village Area
2026-03-08 18:02:40,40.00,40,Village Area
2026-03-08 18:02:42,40.00,40,Village Area
2026-03-08 18:02:44,40.00,40,Village Area
2026-03-08 18:02:46,40.00,40,Village Area
2026-03-08 18:02:48,40.00,40,Village Area
2026-03-08 18:02:50,40.00,40,Village Area
2026-03-08 18:02:52,40.00,40,Village Area
2026-03-08 18:02:54,40.00,40,Village Area
2026-03-08 18:02:56,40.00,40,Village Area
2026-03-08 18:02:58,40.00,40,Village Area
2026-03-08 18:03:00,51.67,30,School Zone
2026-03-08 18:03:02,67.76,30,School Zone
2026-03-08 18:03:04,35.03,30,School Zone
2026-03-08 18:03:06,30.00,30,School Zone
2026-03-08 18:03:08,30.00,30,School Zone
2026-03-08 18:03:10,30.00,30,School Zone
2026-03-08 18:03:12,30.00,30,School Zone
2026-03-08 18:03:14,30.00,30,School Zone
2026-03-08 18:03:16,30.00,30,School Zone
2026-03-08 18:03:18,30.00,30,School Zone
2026-03-08 18:03:20,30.00,30,School Zone
2026-03-08 18:03:22,30.00,30,School Zone
2026-03-08 18:03:24,30.00,30,School Zone
2026-03-08 18:03:26,30.00,30,School Zone
2026-03-08 18:03:28,30.00,30,School Zone
2026-03-08 18:03:30,30.00,30,School Zone
2026-03-08 18:03:32,30.00,30,School Zone
2026-03-08 18:03:34,30.00,30,School Zone
2026-03-08 18:03:36,30.00,30,School Zone
2026-03-08 18:03:38,30.00,30,School Zone
2026-03-08 18:03:40,30.00,30,School Zone
2026-03-08 18:03:42,30.00,30,School Zone
2026-03-08 18:03:44,30.00,30,School Zone
2026-03-08 18:03:46,30.00,30,School Zone
2026-03-08 18:03:48,30.00,30,School Zone
2026-03-08 18:03:50,30.00,30,School Zone
2026-03-08 18:03:52,30.00,30,School Zone
2026-03-08 18:03:54,45.86,50,City Road
2026-03-08 18:03:56,61.99,50,City Road
2026-03-08 18:03:58,78.10,50,City Road
2026-03-08 18:04:00,94.21,50,City Road
2026-03-08 18:04:02,110.24,120,Open Road
2026-03-08 18:04:04,-15.00,120,Open Road
2026-03-08 18:04:06,-11.05,120,Open Road
2026-03-08 18:04:08,5.05,120,Open Road
2026-03-08 18:04:10,21.16,120,Open Road
2026-03-08 18:04:12,37.27,120,Open Road
2026-03-08 18:04:14,53.39,120,Open Road
2026-03-08 18:04:16,69.49,50,City Road
2026-03-08 18:04:18,85.53,50,City Road
2026-03-08 18:04:20,101.57,50,City Road
2026-03-08 18:04:22,117.68,120,Open Road
2026-03-08 18:04:24,120.00,120,Open Road
2026-03-08 18:04:26,0.00,120,Open Road
2026-03-08 18:04:28,-2.92,120,Open Road
2026-03-08 18:04:30,-15.00,120,Open Road
2026-03-08 18:04:32,-15.00,120,Open Road
2026-03-08 18:04:34,-3.14,120,Open Road
2026-03-08 18:04:36,12.89,120,Open Road
2026-03-08 18:04:38,28.90,120,Open Road
2026-03-08 18:04:40,44.96,120,Open Road
2026-03-08 18:04:42,60.99,120,Open Road
2026-03-08 18:04:44,77.08,120,Open Road
2026-03-08 18:04:46,93.12,80,Highway
2026-03-08 18:04:48,109.17,80,Highway
2026-03-08 18:04:50,-1.70,120,Open Road
2026-03-08 18:04:52,5.34,40,Village Area
2026-03-08 18:04:54,21.46,40,Village Area
2026-03-08 18:04:56,37.60,40,Village Area
2026-03-08 18:07:37,0.00,40,Village Area
2026-03-08 18:07:39,0.00,40,Village Area
2026-03-08 18:07:41,12.93,40,Village Area
2026-03-08 18:07:43,19.56,40,Village Area
2026-03-08 18:07:45,13.50,40,Village Area
2026-03-08 18:07:47,5.50,40,Village Area
2026-03-08 18:07:49,0.00,40,Village Area
2026-03-08 18:07:51,0.00,40,Village Area
2026-03-08 18:07:53,0.00,40,Village Area
2026-03-08 18:07:55,0.00,40,Village Area
2026-03-08 18:07:57,0.00,40,Village Area
2026-03-08 18:07:59,0.00,40,Village Area
2026-03-08 18:08:01,0.00,40,Village Area
2026-03-08 18:08:03,0.00,40,Village Area
2026-03-08 18:08:05,0.00,40,Village Area
2026-03-08 18:08:07,0.00,40,Village Area
2026-03-08 18:08:09,0.00,40,Village Area
2026-03-08 18:08:11,0.00,40,Village Area
2026-03-08 18:08:13,0.00,40,Village Area
2026-03-08 18:08:15,0.00,40,Village Area
2026-03-08 18:08:17,0.00,40,Village Area
2026-03-08 18:08:19,0.00,40,Village Area
2026-03-08 18:08:21,0.00,40,Village Area
2026-03-08 18:08:23,0.00,40,Village Area
2026-03-08 18:08:25,0.00,40,Village Area
2026-03-08 18:08:27,15.41,40,Village Area
2026-03-08 18:08:29,31.47,40,Village Area
2026-03-08 18:08:31,47.58,40,Village Area
2026-03-08 18:08:33,51.88,40,Village Area
2026-03-08 18:08:35,37.99,40,Village Area
2026-03-08 18:08:37,29.94,40,Village Area
2026-03-08 18:08:39,21.87,40,Village Area
2026-03-08 18:08:41,13.84,40,Village Area
2026-03-08 18:08:43,16.99,40,Village Area
2026-03-08 18:08:45,33.12,40,Village Area
2026-03-08 18:08:47,40.00,40,Village Area
2026-03-08 18:08:49,40.00,40,Village Area
2026-03-08 18:08:51,40.00,40,Village Area
2026-03-08 18:08:53,40.00,40,Village Area
2026-03-08 18:08:55,40.00,40,Village Area
2026-03-08 18:08:57,45.60,120,Open Road
2026-03-08 18:08:59,61.51,120,Open Road
2026-03-08 18:09:01,53.80,120,Open Road
2026-03-08 18:11:10,0.00,40,Village Area
2026-03-08 18:11:12,11.86,40,Village Area
2026-03-08 18:11:14,27.97,40,Village Area
2026-03-08 18:11:16,44.05,40,Village Area
2026-03-08 18:11:18,60.10,40,Village Area
2026-03-08 18:11:20,59.65,40,Village Area
2026-03-08 18:11:22,40.00,40,Village Area
2026-03-08 18:11:24,40.00,40,Village Area
2026-03-08 18:11:26,40.00,40,Village Area
2026-03-08 18:11:28,40.00,40,Village Area
2026-03-08 18:11:30,40.00,40,Village Area
2026-03-08 18:11:32,40.00,40,Village Area
2026-03-08 18:11:34,40.00,40,Village Area
2026-03-08 18:11:36,37.80,40,Village Area
2026-03-08 18:11:38,52.08,40,Village Area
2026-03-08 18:11:40,68.14,40,Village Area
2026-03-08 18:11:42,84.22,40,Village Area
2026-03-08 18:11:44,100.22,40,Village Area
2026-03-08 18:11:46,116.33,30,School Zone
2026-03-08 18:11:48,77.30,30,School Zone
2026-03-08 18:11:50,30.00,30,School Zone
2026-03-08 18:11:52,30.00,30,School Zone
2026-03-08 18:11:54,34.80,30,School Zone
2026-03-08 18:11:56,50.88,30,School Zone
2026-03-08 18:11:58,66.90,30,School Zone
2026-03-08 18:12:00,82.97,30,School Zone
2026-03-08 18:12:02,98.48,30,School Zone
2026-03-08 18:12:04,114.60,30,School Zone
2026-03-08 18:12:06,119.46,30,School Zone
2026-03-08 18:12:08,57.91,30,School Zone
2026-03-08 18:12:10,30.00,30,School Zone
2026-03-08 18:12:12,32.35,50,City Road
2026-03-08 18:12:14,48.42,50,City Road
2026-03-08 18:12:16,57.97,120,Open Road
2026-03-08 18:12:18,74.11,50,City Road
2026-03-08 18:12:20,90.12,50,City Road
2026-03-08 18:12:22,94.75,50,City Road
2026-03-08 18:12:24,50.00,50,City Road
2026-03-08 18:12:26,44.18,50,City Road
2026-03-08 18:15:28,0.00,40,Village Area
2026-03-08 18:15:30,5.29,40,Village Area
2026-03-08 18:15:32,21.41,40,Village Area
2026-03-08 18:15:34,37.49,40,Village Area
2026-03-08 18:15:36,53.62,40,Village Area
2026-03-08 18:15:38,69.65,40,Village Area
2026-03-08 18:15:40,40.00,40,Village Area
2026-03-08 18:15:42,40.00,40,Village Area
2026-03-08 18:15:44,40.00,40,Village Area
2026-03-08 18:15:46,42.14,120,Open Road
2026-03-08 18:15:48,58.26,40,Village Area
2026-03-08 18:15:50,74.34,40,Village Area
2026-03-08 18:15:52,88.26,40,Village Area
2026-03-08 18:15:54,40.00,40,Village Area
2026-03-08 18:15:56,40.00,40,Village Area
2026-03-08 18:15:58,40.00,40,Village Area
2026-03-08 18:16:00,40.00,40,Village Area
2026-03-08 18:16:02,45.32,120,Open Road
2026-03-08 18:16:04,61.41,40,Village Area
2026-03-08 18:16:06,74.10,120,Open Road
2026-03-08 18:16:08,66.07,120,Open Road
2026-03-08 18:16:10,58.02,120,Open Road
2026-03-08 18:20:43,0.00,40,Village Area
2026-03-08 18:20:45,0.00,40,Village Area
2026-03-08 18:20:47,0.00,40,Village Area
2026-03-08 18:20:49,0.00,40,Village Area
2026-03-08 18:20:51,0.00,40,Village Area
2026-03-08 18:20:53,14.65,40,Village Area
2026-03-08 18:20:55,30.74,40,Village Area
2026-03-08 18:20:57,46.77,40,Village Area
2026-03-08 18:20:59,62.79,40,Village Area
2026-03-08 18:21:01,51.32,40,Village Area
2026-03-08 18:21:03,39.47,40,Village Area
2026-03-08 18:21:05,35.23,40,Village Area
2026-03-08 18:21:07,40.00,40,Village Area
2026-03-08 18:21:09,37.74,40,Village Area
2026-03-08 18:21:11,29.72,40,Village Area
2026-03-08 18:21:13,21.66,40,Village Area
2026-03-08 18:24:09,0.00,40,Village Area
2026-03-08 18:24:11,0.00,40,Village Area
2026-03-08 18:24:13,0.00,40,Village Area
2026-03-08 18:24:15,0.00,40,Village Area
2026-03-08 18:24:17,0.00,40,Village Area
2026-03-08 18:24:19,10.88,40,Village Area
2026-03-08 18:24:21,26.99,40,Village Area
2026-03-08 18:24:23,43.09,40,Village Area
2026-03-08 18:24:25,59.14,40,Village Area
2026-03-08 18:24:27,62.59,40,Village Area
2026-03-08 18:24:29,40.00,40,Village Area
2026-03-08 18:24:31,40.00,40,Village Area
2026-03-08 18:24:33,40.00,40,Village Area
2026-03-08 18:24:35,40.00,40,Village Area
2026-03-08 18:24:37,40.00,40,Village Area
2026-03-08 18:24:39,40.00,40,Village Area
2026-03-08 18:24:41,43.44,120,Open Road
2026-03-08 18:24:43,59.52,120,Open Road
2026-03-08 18:24:45,75.60,120,Open Road
2026-03-08 18:24:47,91.62,40,Village Area
2026-03-08 18:24:49,107.72,40,Village Area
2026-03-08 18:24:51,120.00,40,Village Area
2026-03-08 18:24:53,120.00,40,Village Area
2026-03-08 18:24:55,102.55,30,School Zone
2026-03-08 18:24:57,52.45,30,School Zone
2026-03-08 18:24:59,30.00,30,School Zone
2026-03-08 18:25:01,23.96,30,School Zone
2026-03-08 18:25:03,15.95,30,School Zone
2026-03-08 18:25:05,7.98,30,School Zone
2026-03-08 18:25:07,0.00,30,School Zone
2026-03-08 18:25:09,0.82,30,School Zone
2026-03-08 18:25:11,16.90,30,School Zone
2026-03-08 18:25:13,30.00,30,School Zone
2026-03-08 18:25:15,30.00,30,School Zone
2026-03-08 18:25:17,30.00,30,School Zone
2026-03-08 18:25:19,41.57,120,Open Road
2026-03-08 18:25:21,57.67,30,School Zone
2026-03-08 18:25:23,73.71,30,School Zone
2026-03-08 18:25:25,73.36,30,School Zone
2026-03-08 18:25:27,28.08,30,School Zone
2026-03-08 18:25:29,20.04,120,Open Road
2026-03-08 18:28:16,0.00,40,Village Area
2026-03-08 18:28:18,0.00,40,Village Area
2026-03-08 18:28:20,0.00,40,Village Area
2026-03-08 18:28:22,0.00,40,Village Area
2026-03-08 18:28:24,13.53,40,Village Area
2026-03-08 18:28:26,29.63,40,Village Area
2026-03-08 18:28:28,45.70,40,Village Area
2026-03-08 18:28:30,61.74,40,Village Area
2026-03-08 18:28:32,47.71,40,Village Area
2026-03-08 18:28:34,33.08,40,Village Area
2026-03-08 18:28:36,25.07,40,Village Area
2026-03-08 18:28:38,17.03,40,Village Area
2026-03-08 18:31:04,0.00,40,Village Area
2026-03-08 18:31:06,0.00,40,Village Area
2026-03-08 18:31:08,0.00,40,Village Area
2026-03-08 18:31:10,0.00,40,Village Area
2026-03-08 18:31:12,0.00,40,Village Area
2026-03-08 18:31:14,0.00,40,Village Area
2026-03-08 18:31:16,0.00,40,Village Area
2026-03-08 18:31:18,0.00,40,Village Area
2026-03-08 18:31:20,0.00,40,Village Area
2026-03-08 18:31:22,0.00,40,Village Area
2026-03-08 18:31:24,0.00,40,Village Area
2026-03-08 18:31:26,0.00,40,Village Area
2026-03-08 18:31:28,0.00,40,Village Area
2026-03-08 18:31:30,0.00,40,Village Area
2026-03-08 18:31:32,0.00,40,Village Area
2026-03-08 18:31:34,0.00,40,Village Area
2026-03-08 18:31:36,0.00,40,Village Area
